place_id,place_name,review_id_hash,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,label,score
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,49790e78935986b598b9e44006f40b7e,4,Have to come early to get a variety of village cuisine menu options,5 years ago,2019-03-29 12:26:14.369,Thanks for   given,5 years ago,2019-03-29 12:26:14.369,0,23.0,11.0,1.0,Kena dtg awal utk dpt pilihan menu masakan kampung yang pelbagai,,positive,0.916917741298675
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,d6411ebfd99c455fcbfaa50f75320ab3,5,,5 years ago,2019-03-29 12:26:14.369,Thanks for star given,5 years ago,2019-03-29 12:26:14.369,0,1.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,a0b74efe22ea0cc0179ce88e39e5ed4c,5,still the same,5 years ago,2019-03-29 12:26:14.369,Thanks for   given,5 years ago,2019-03-29 12:26:14.369,0,4.0,46.0,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,c0f738bc6913a9d60a17032dcf74a660,5,,5 years ago,2019-03-29 12:26:14.369,Thanks for   given,5 years ago,2019-03-29 12:26:14.369,0,40.0,,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,d20ef2f8bd275c2284cce055a6382677,5,,5 years ago,2019-03-29 12:26:14.386,Thanks for rating,7 years ago,2017-03-29 12:26:14.386,0,2.0,2.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,55c60dd7a54f8b9ad80f6fbd71af303c,3,"Not same as 3,4 years back. Not so much of variety. Arrive at 12noon, many of the food finish",5 years ago,2019-03-29 12:26:14.386,Thank for   given yes now we cook base on  forecast ..not like before,5 years ago,2019-03-29 12:26:14.386,0,39.0,1.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,f08c4d5078a0a0513c69c66c72b8b279,1,,5 years ago,2019-03-29 12:26:15.049,Thanks for   given,5 years ago,2019-03-29 12:26:15.049,0,1.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,e7b54f9b8bffec2540149994403f175e,3,,5 years ago,2019-03-29 12:26:15.053,Thanks for   given,5 years ago,2019-03-29 12:26:15.053,0,34.0,129.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,355b5d67d1ede8fe9a0e250cc46d5cf8,5,,5 years ago,2019-03-29 12:26:15.053,Thanks for   given,5 years ago,2019-03-29 12:26:15.053,0,,,,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,9dfc9b0240c1391e321dd0ff8d5d3ce6,5,,5 years ago,2019-03-29 12:26:15.060,Thanks for   given,5 years ago,2019-03-29 12:26:15.060,0,40.0,59.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,5238186cda7e4a384aa77bfda8465717,4,Very KELIlicious,5 years ago,2019-03-29 12:26:15.060,Thanks for for  4 Kelis   given,5 years ago,2019-03-29 12:26:15.060,0,135.0,126.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,50365faac775ae6113b756c1477e0222,4,Not bad. The price is a little expensive for the town,5 years ago,2019-03-29 12:26:15.069,Thanks for your review and star given,5 years ago,2019-03-29 12:26:15.069,0,6.0,2.0,0.0,Bolehlah.  Harga mahal sikit utk pekan,,negative,0.99479204416275
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,c45b9c858843e5cd98e262b996e4368f,1,,5 years ago,2019-03-29 12:26:15.069,Thanks for   given,5 years ago,2019-03-29 12:26:15.069,0,9.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,48e37aefc4d5765218b0335a921868dd,5,,5 years ago,2019-03-29 12:26:15.069,Thanks for   given,5 years ago,2019-03-29 12:26:15.069,0,,,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,d61929f29ea5644fb5e6adcfc9044a7d,3,,5 years ago,2019-03-29 12:26:15.069,Thanks for   given,5 years ago,2019-03-29 12:26:15.069,0,10.0,3.0,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,51c4e0ae24b37c5a905db876f0aef2df,5,,5 years ago,2019-03-29 12:26:15.086,Thanks for   given,5 years ago,2019-03-29 12:26:15.086,0,2.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,9452409a17c3d7c61280451758302c14,3,So so,5 years ago,2019-03-29 12:26:15.719,Thanks for   given,5 years ago,2019-03-29 12:26:15.719,0,94.0,22.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,8779fda95ed915e250ff79e9fb27c47d,5,Best local Asian cuisine in Perlis,5 years ago,2019-03-29 12:26:15.719,Thanks for   given,5 years ago,2019-03-29 12:26:15.719,0,50.0,114.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,b8bed24dedb2aff6e71058601eb04360,5,"There are Indonesian dishes here  , spinach... the fried catfish is delicious...",5 years ago,2019-03-29 12:26:15.736,Thanks from   given,5 years ago,2019-03-29 12:26:15.736,0,749.0,516.0,1.0,"Ada masakan indonesia disini  , sayur bayem... lele gorengnya endess..",,positive,0.994684040546417
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,3fd2107b4ec8ee462500c88bf56f8ecb,3,,5 years ago,2019-03-29 12:26:15.736,thanks for stars given,5 years ago,2019-03-29 12:26:15.736,0,2.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,dd3edfe4be17eb13d438f3b5ed01eae3,4,,5 years ago,2019-03-29 12:26:15.736,Thanks for   given,5 years ago,2019-03-29 12:26:15.736,0,7.0,13.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,1a921ffa95423203567137f05012f5cf,4,,5 years ago,2019-03-29 12:26:15.736,Thanks for   given,5 years ago,2019-03-29 12:26:15.736,0,,,,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,6e6e1b260d348889c2f96e6fa8239e78,3,Only if you are lovers of crisp fried catfish (keli goreng)...,5 years ago,2019-03-29 12:26:15.753,thanks for stars given,5 years ago,2019-03-29 12:26:15.753,0,48.0,9.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,e68e942500fe3014c6970cbaef20b903,5,,5 years ago,2019-03-29 12:26:15.756,Thanks for   given,5 years ago,2019-03-29 12:26:15.756,0,2.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,d0eaa74bfd31b15c5ba039a2b77a2fe2,3,,5 years ago,2019-03-29 12:26:15.756,thanks for  stars given,4 years ago,2020-03-29 12:26:15.756,0,,,,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,0257aad0ef66d056762c3eebf72bbeca,4,,5 years ago,2019-03-29 12:26:15.756,thanks for stars given,5 years ago,2019-03-29 12:26:15.756,0,1.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,8412dacc1573a342ad20d90b43b00b01,5,Cheap food with kampung flavour. Large and spacious restaurant which is always fully booked.,5 years ago,2019-03-29 12:26:49.319,Thanks for   given,5 years ago,2019-03-29 12:26:49.319,0,572.0,102.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,7ef9c789e45f3b3bce31080b38965a1b,4,,5 years ago,2019-03-29 12:26:49.335,Thanks for   given,5 years ago,2019-03-29 12:26:49.335,0,33.0,31.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,abc746e003eec053f6655df5e217a245,4,,5 years ago,2019-03-29 12:26:49.351,thanks for stars given,5 years ago,2019-03-29 12:26:49.351,0,,,,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,a77b1bd491b7fe76b035f9a0e6352537,4,,5 years ago,2019-03-29 12:26:49.367,Thanks mate for 5   given,5 years ago,2019-03-29 12:26:49.367,0,15.0,213.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,f5d794bc0f68f63d8458c320fdc36f1b,5,Various types of village food and has a wide dining area,5 years ago,2019-03-29 12:26:49.368,Thanks for    given,5 years ago,2019-03-29 12:26:49.368,0,114.0,51.0,1.0,Pelbagai jenis makanan selera kampung dan mempunyai tempat makan yang luas,,positive,0.99711799621582
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,d70e38cf7e992ba7924c778df7a3e870,3,Best grilled catfish and spicy sour taro.,5 years ago,2019-03-29 12:26:49.385,Thanks for   given,5 years ago,2019-03-29 12:26:49.385,0,46.0,52.0,1.0,Best ikan keli bakar and asam pedas keladi.,,positive,0.997286319732666
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,600b56be81a1119b5e24a9d0aab7165a,4,,5 years ago,2019-03-29 12:26:49.401,Thanks for the   given,5 years ago,2019-03-29 12:26:49.401,0,20.0,9.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,232db80444775a7d79cc1b2d0364964e,4,There are many food choices,5 years ago,2019-03-29 12:26:49.418,Thanks for   given,5 years ago,2019-03-29 12:26:49.418,0,132.0,14.0,1.0,Ada banyak pilihan makanan,,positive,0.989705562591552
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,67ec0b035d46da86d284f6f3f574f4e3,4,Nice malay kampung food,5 years ago,2019-03-29 12:26:49.434,Thanks for   given,5 years ago,2019-03-29 12:26:49.434,0,49.0,12.0,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,54d2cd51837e477fbb37a2d23dc9dc03,5,,5 years ago,2019-03-29 12:26:49.451,Thanks for   given,5 years ago,2019-03-29 12:26:49.451,0,14.0,6.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,3c7d27f0c0ee709d708724342467a6f8,5,,5 years ago,2019-03-29 12:26:50.118,Thanks sir for 5   given,5 years ago,2019-03-29 12:26:50.118,0,1.0,2.0,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,0a40691dfe17ff76a95edda0274b1047,1,The atmosphere of the village but the price is like a restaurant in the city.. you can go for Haj every 2 years like this.. keep it up owner..,5 years ago,2019-03-29 12:26:50.118,Thanks for your feedback ..sir...our raw material we buy sir too like Bandar  even this is Kampung  nothing is free too .pray for US too so we can  peform Hajj every year .....,5 years ago,2019-03-29 12:26:50.118,1,1.0,7.0,0.0,Suasana kampung tp harga mcm restoran dibandar..boleh pi haji tiap2 tahun mcm ni..keep it up owner..,,positive,0.987236201763153
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,a0400f724c9b05f98d30f54cabb32b16,4,"I visited this restaurant since 15 years ago. I still remembered the late owner of the restaurant, which was soooo friendly. (Makcik with the dialogue Ikan sekoq, ayaq sejag). Everytime i went to Perlis, this is the must-go restaurant.I love the variety of traditional dishes, those sayur-sayur, ulam-ulam, ikan bakaq. Deliciously. Oh not to forget, ayaq cincau sejag!",5 years ago,2019-03-29 12:26:50.118,The late ..yes..we second generation now .. thanks for   given too,5 years ago,2019-03-29 12:26:50.118,3,510.0,6710.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,3c330c6d1c752ce7390a047dee271e7e,4,Good good. Masak lemak ikan keli and gulai keladi. The best.,5 years ago,2019-03-29 12:26:50.118,Thanks Mem ..for  stars given,5 years ago,2019-03-29 12:26:50.118,1,3.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,a4c83e90125ee8878ae8b1f6473d9f3b,5,,5 years ago,2019-03-29 12:26:50.134,Thanks for 5   given,5 years ago,2019-03-29 12:26:50.134,0,40.0,12.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,5f67e3d4ed7fbf25fc7b2ccf35c9efa0,5,,5 years ago,2019-03-29 12:26:50.134,Thanks for   given,5 years ago,2019-03-29 12:26:50.134,0,,,,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,b107abacecf535fb0e7145c3a62c1f5b,5,Classics  kampung style ...,5 years ago,2019-03-29 12:26:50.134,Thanks for   given,5 years ago,2019-03-29 12:26:50.134,0,74.0,18.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,08a49e9600298154f66a5694c8a309e1,5,Crispy catfish.. Phew..,5 years ago,2019-03-29 12:26:50.151,Thanks for five    given,5 years ago,2019-03-29 12:26:50.151,0,70.0,64.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,d55483cc5db86413cb61571d50d89e47,3,,5 years ago,2019-03-29 12:26:50.151,Thanks for   given,5 years ago,2019-03-29 12:26:50.151,0,96.0,110.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,6010ac7c171b20708544aaa7ac91449d,4,,5 years ago,2019-03-29 12:26:50.168,Thanks for   given,5 years ago,2019-03-29 12:26:50.168,0,,,,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,41fa899898873e06ef9a7b1df2277df6,5,"Delicious and cheap, the best...",5 years ago,2019-03-29 12:26:51.335,Thanks for   given,5 years ago,2019-03-29 12:26:51.335,0,50.0,4.0,1.0,"Sedap Dan murah, terbaik..",,positive,0.997344076633453
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,7a8ac43d213fee6ac011f67524f50029,4,Good kampong food especially d cruncy Keli Goreng or Fried Catfish...yummy...,5 years ago,2019-03-29 12:26:51.335,Thanks mate for review and   given,5 years ago,2019-03-29 12:26:51.335,1,80.0,31.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,62e888d6159831c300d702bb955718fd,5,Like,5 years ago,2019-03-29 12:26:51.335,Thanks for   given buddy,5 years ago,2019-03-29 12:26:51.335,1,26.0,10.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,1f9300288168f02b4e4a1c0619b00792,5,Cheap and best!,5 years ago,2019-03-29 12:26:51.351,Thanks Tuan for   given,5 years ago,2019-03-29 12:26:51.351,0,614.0,4595.0,1.0,Murah dan terbaik!,,positive,0.997339189052581
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,84a2c60ed00671d13190f6852d205abc,4,,5 years ago,2019-03-29 12:26:51.351,Thanks mate,5 years ago,2019-03-29 12:26:51.351,0,4.0,27.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,828745c100df49ef0fe7f84c0f4c85fc,4,,5 years ago,2019-03-29 12:26:51.351,Thanks for   given,5 years ago,2019-03-29 12:26:51.351,0,15.0,8.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,b47e6d35a7cd59095c1650824aaca222,3,,5 years ago,2019-03-29 12:26:51.351,Thanks sir for   given,5 years ago,2019-03-29 12:26:51.351,0,61.0,89.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,a100a70673378071499e71590ee5ad20,5,the best and delicious food..who is looking for the best village food..this is the place..,5 years ago,2019-03-29 12:26:51.368,Thanks Mem for 5   given and recommendation,5 years ago,2019-03-29 12:26:51.368,0,5.0,2.0,0.0,makanan best dan sedap..siapa yang cari makanan kampung yang best..kat sini tempatnya..,,positive,0.997275054454803
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,f962ff76a8addf4598561b8c7e79562c,4,,5 years ago,2019-03-29 12:26:51.368,Thanks for   given,5 years ago,2019-03-29 12:26:51.368,0,33.0,63.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,e07ccf5ac6c01a70441719582e6ee72b,3,,5 years ago,2019-03-29 12:26:51.368,Thanks for   given,5 years ago,2019-03-29 12:26:51.368,0,,,,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,eaf7c1749936845998f6c295cfb3a588,4,,5 years ago,2019-03-29 12:26:52.034,Thanks for   given,5 years ago,2019-03-29 12:26:52.034,0,4.0,9.0,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,f7371a006a787103cceb0a37ce4843fa,5,Among the best lunch restoran (traditional Malay dishes) in Perlis.,5 years ago,2019-03-29 12:26:52.034,Thanks for 5   given,5 years ago,2019-03-29 12:26:52.034,0,28.0,13.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,d2be36072339257e6b0d71fd49b8f291,4,Good food! Good service..got a lot of parking.. and can have family serve.,5 years ago,2019-03-29 12:26:52.034,Thanks for   given,5 years ago,2019-03-29 12:26:52.034,1,71.0,835.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,01b4ad65d2628a1fd653936c7019bfad,5,Tuesday n various selections of village cuisine,5 years ago,2019-03-29 12:26:52.051,Thanks Mem for five   given,5 years ago,2019-03-29 12:26:52.051,0,2.0,,0.0,Selasa n pelbagai pilihan rasa masakan kampung,,positive,0.997071623802185
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,859243392930428089246eaf29094670,5,,5 years ago,2019-03-29 12:26:52.051,Thanks for 5   given,5 years ago,2019-03-29 12:26:52.051,0,14.0,567.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,13a6c145abf5b924a9473a3ac237eafa,5,,5 years ago,2019-03-29 12:26:52.051,Thanks for 5,5 years ago,2019-03-29 12:26:52.051,0,16.0,335.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,a10ab8ec2a590fe934cc8d8bbbf50adc,5,Perlis traditional cuisine.,6 years ago,2018-03-29 12:26:52.051,Thanks for 5,5 years ago,2019-03-29 12:26:52.051,0,8.0,7.0,0.0,Masakan tradisi Perlis.,,positive,0.996968448162078
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,4741051ab1431b5f3ebde6db18372548,5,ikan keli goreng are main attractions... Nice place...,6 years ago,2018-03-29 12:26:52.068,Thanks for   given,6 years ago,2018-03-29 12:26:52.068,0,99.0,12.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,8fa8d65f57f88a9bc9e0c271799a7a72,1,Among the most expensive mixed rice shops in Perlis. Not recommended,6 years ago,2018-03-29 12:26:52.068,Thanks for your feedback,6 years ago,2018-03-29 12:26:52.068,0,186.0,29.0,1.0,Antara kedai nasi campur paling mahal di Perlis. Not recommended,,positive,0.807242274284362
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,c837d73e5e99d0a69cd9ab1a526ff9fb,4,Nice spot for masakan kampung,6 years ago,2018-03-29 12:26:52.068,Thanks for your feedback and   given,6 years ago,2018-03-29 12:26:52.068,0,24.0,37.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,a8efb8d1c75beb5a8d6bfcef4a5ce79d,3,,6 years ago,2018-03-29 12:26:52.707,Thanks for   given,6 years ago,2018-03-29 12:26:52.707,0,4.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,0d82113e97f71799974576be73b42f9d,4,Good Malay like Homemade Food,6 years ago,2018-03-29 12:26:52.711,Thanks ..sir,6 years ago,2018-03-29 12:26:52.711,0,123.0,665.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,d21cb173683c5c6879213c249c562dfa,5,Crispy fried catfish,6 years ago,2018-03-29 12:26:52.715,Thank you Mem,6 years ago,2018-03-29 12:26:52.715,0,4.0,2.0,1.0,Crispy ikan keli goreng,Thanks Mem,positive,0.997185409069061
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,b7c7f90bcb5b47bb03db5bc2e69fc57f,4,Delicious food. However less variety,6 years ago,2018-03-29 12:26:52.722,Thanks mate !!,6 years ago,2018-03-29 12:26:52.722,0,21.0,6.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,61f4a676caa70e8c0e2deda75699e6af,4,,6 years ago,2018-03-29 12:26:52.727,Thanks mate,6 years ago,2018-03-29 12:26:52.727,0,1.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,05e9b21fac4a446ef51f3d1f0f79db64,4,Awesome Malays kampung style dishes,6 years ago,2018-03-29 12:26:52.731,Thanks for the business,6 years ago,2018-03-29 12:26:52.731,0,116.0,92.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,3d8da654f38caab4550f1fb55d698ef3,5,Fried catfish,6 years ago,2018-03-29 12:26:52.735,Thanks for 5   given,6 years ago,2018-03-29 12:26:52.735,0,184.0,94.0,1.0,Keli goreng,,positive,0.941277623176574
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,7f328afe8128c35a543e4e910f7f9626,5,Village feel,6 years ago,2018-03-29 12:26:52.735,Thanks for 5   sir,6 years ago,2018-03-29 12:26:52.735,0,82.0,55.0,1.0,Rasa kampung,,positive,0.987826287746429
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,0edb489ab865d73baa4d40ee49be87a5,5,,6 years ago,2018-03-29 12:26:52.735,Thanks for 5,6 years ago,2018-03-29 12:26:52.735,0,4.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,83a7314022802fd06ec9188c4e9307e9,5,Nice place for lunch,6 years ago,2018-03-29 12:26:52.751,Thanks sir,6 years ago,2018-03-29 12:26:52.751,0,89.0,,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,56ca0bb38de7e3d4282c25842ce2c182,3,Come and eat,6 years ago,2018-03-29 12:26:53.818,Thanks,6 years ago,2018-03-29 12:26:53.818,0,42.0,25.0,1.0,Datang  lah menjamu selera,,positive,0.997169435024261
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,0146fc6dda36d206989fafd676c8cae1,5,,6 years ago,2018-03-29 12:26:53.834,Thanks Sir,6 years ago,2018-03-29 12:26:53.834,0,5.0,1.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,8bd3fab04f3d128875b3c5ad5b166421,4,,6 years ago,2018-03-29 12:26:53.834,Thanks Sir,6 years ago,2018-03-29 12:26:53.834,0,146.0,1278.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,20400cf65440a42515b149434505aafd,1,,6 years ago,2018-03-29 12:26:53.834,Thanks,6 years ago,2018-03-29 12:26:53.834,0,3.0,,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,8bec1ab2be9cd6c8ebe97575b0faf273,4,,6 years ago,2018-03-29 12:26:53.845,Thanks,6 years ago,2018-03-29 12:26:53.845,0,1.0,21.0,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,8cd7c8caf7fdc20bc0adeb3801dff5ac,4,mai mai... if you can stop by awai naa... 11am like that..,6 years ago,2018-03-29 12:26:53.851,Yep,6 years ago,2018-03-29 12:26:53.851,0,62.0,2.0,1.0,mai mai... kalau boleh singgah awai naa... 11am mcm tu..,Yaaaa,negative,0.954870700836181
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,f8b8626638940e9e2e462ccc57237017,5,"Village cuisine, sambal belacan, the best fried catfish...",6 years ago,2018-03-29 12:26:53.851,Thanks sir,6 years ago,2018-03-29 12:26:53.851,0,1.0,,0.0,"Masakan kampung, sambal belacan, ikan keli goreng terbaik...",Thanks Tuan,positive,0.997304081916809
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,daa3d2ab6196b34969f0511387f779ea,3,Its so lively... there are customers but theres no need to fight or queue to get a table... theres GST too...,6 years ago,2018-03-29 12:26:53.851,Thanks Tuan for,6 years ago,2018-03-29 12:26:53.851,0,551.0,669.0,1.0,Dah berapa meriah...pelanggan ada tp tak perlu berebut2 or beratur tunggu turn dpt meja...ada GST jgk...,,positive,0.988122761249542
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,e9ea43946ad9aa007ddc90ae130c5c6e,4,,6 years ago,2018-03-29 12:26:53.868,Thank you Mem,6 years ago,2018-03-29 12:26:53.868,0,5.0,30.0,0.0,,Thanks Mem,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,17b654c09d912563d55501961a9948b1,5,,6 years ago,2018-03-29 12:26:53.868,Thank you Mem,6 years ago,2018-03-29 12:26:53.868,0,2.0,,0.0,,Thanks Mem,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,984ab539a171b4c2a5d473fd567e4922,4,,6 years ago,2018-03-29 12:26:55.001,Thanks,6 years ago,2018-03-29 12:26:55.001,0,1.0,3.0,0.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,feec9293fbec58360a6ab90d6fa7a97e,3,Its okay... the dish is a village theme... delicious,6 years ago,2018-03-29 12:26:55.001,Thanks,6 years ago,2018-03-29 12:26:55.001,0,77.0,38.0,1.0,Boleh la... lauk mmg tema kampung... sedap,,positive,0.997334718704223
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,2739c35c4fa69ae7f07b73c1cd4668c4,5,,6 years ago,2018-03-29 12:26:55.001,Thank you Mem,6 years ago,2018-03-29 12:26:55.001,0,2.0,,0.0,,Thanks Mem,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,c2912f97f89dfb674d4afa469af62de1,5,The best! Traditional menu of original cuisine. One of Perlis must eat!,6 years ago,2018-03-29 12:26:55.018,Thank you for the stars given.,6 years ago,2018-03-29 12:26:55.018,0,55.0,618.0,1.0,Terbaik! Menu tradisi masakan asli. One of Perlis must eat!,Terima Kasih diatas Bintang yg diberi.,positive,0.997244954109191
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,a2046846f69ddb533cce9a26afb9257a,4,,6 years ago,2018-03-29 12:26:55.033,Thanks Sr,6 years ago,2018-03-29 12:26:55.033,0,,,,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,69932d97e7e936d9df57b455596a5f58,4,a nice & delicious restaurant serving kampung food. a never-missed place during my regular visit to perlis.,6 years ago,2018-03-29 12:26:55.034,Thanks for stars given,4 years ago,2020-03-29 12:26:55.034,0,333.0,184.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,90dcb665ae97e0f1935f782c6ccc537a,4,,6 years ago,2018-03-29 12:26:55.034,,,,0,86.0,433.0,1.0,,,,
ChIJ9_mHRgCYTDARZHbGp16eHPA,Pokok Sawa,fc37eab1c0286dbb42c708fa2ce3afd0,4,Good kampung food. be early or be sorry,6 years ago,2018-03-29 12:26:55.051,Thanks,6 years ago,2018-03-29 12:26:55.051,0,145.0,5029.0,1.0,,,,
